,PGE_valley,SCE
62,73422.74287991558,18388.70952136605
63,88374.0659963935,13930.495789068606
64,87202.79113784293,20225.49462840985
65,98072.07653009628,17444.082894870273
66,90405.98324644157,19890.721167541844
67,87003.13143877925,20097.169944238427
68,98702.15565450476,18349.929915459546
69,94386.9849445706,17351.10252230971
70,86442.48405469996,18100.769910527786
71,93813.29147076844,21366.270921873846
72,90521.03954144949,20691.35482309654
73,86366.66458919787,18764.207637448646
74,85160.26684924202,19754.75854348986
75,85101.36992232144,22248.039887457377
76,85833.43608360765,20928.203868586505
77,82005.69669378502,22270.48619864788
78,87608.93001307103,24552.163894886922
79,77222.88538210274,22947.554300755022
80,76885.21103832129,20721.31852015095
81,77131.82244027907,21708.964744744466
82,82413.5595924277,17720.476267433158
83,79913.56003612584,17855.634107838712
84,78745.18569355377,19796.821598291113
85,87928.67412988158,21814.896359224273
86,80683.24502145841,20293.700632084092
87,78438.22475843324,21760.191104737354
88,91223.08818755927,15350.619784908631
89,83286.98145780255,22035.162178834384
90,84483.42152842117,20697.622706113332
91,75417.3553772184,24222.65592387163
92,81458.03248271024,22798.137044910673
93,78249.03079341014,23658.171219579926
94,72649.17033835904,18501.412369902057
95,72577.06377721444,18687.024161194295
96,82927.09513417435,23841.892711180975
97,75129.98960355352,15036.015819542019
98,65562.3873985577,17105.709184241365
99,72637.65849241536,19010.89207618756
100,77555.63916627385,21891.72233695699
101,71486.8789622068,21022.109469265088
102,72826.82498828646,24727.483655638724
103,71841.26450796358,22754.244967977007
104,74285.87619254562,18220.579590115078
105,75449.70170788272,17541.710753861917
106,69046.41932888885,17767.978272869277
107,69160.1918093055,25171.7687911968
108,77702.7689537986,21836.78648795447
109,68894.15761340948,17305.947670701542
110,74650.62217896026,22299.92869336751
111,79880.45700104529,21393.486702771064
112,69168.55579386518,20275.820522365884
113,70949.58575380672,21252.325428787808
114,70641.96276935862,19947.8671150428
115,73056.51785114268,13356.716668392064
116,75452.00293000165,16986.36354660293
117,74782.3935116755,23357.688273139425
118,73746.42919332147,19310.34458934811
119,74592.80948617398,22612.713159015242
120,71458.17672688296,15432.558258977313
121,63525.221864568666,17883.536281995912
122,62135.58248909363,22687.494204825445
123,61648.283592661195,14452.080961748114
124,65785.89839507327,14802.57457469216
125,67539.03638861568,17474.901525309055
126,67518.81735112912,10866.491009606409
127,67026.9320277095,15074.0259877776
128,67601.46796759406,17809.586075229465
129,77787.17470650826,16301.221903350892
130,71785.64014207973,16720.048212209724
131,73629.91042657653,20047.077627664763
132,72243.73444481735,12295.940571824987
133,70898.8405695151,8887.290192414657
134,74042.5095874767,7774.724473259721
135,69700.76471924159,4696.291209879761
136,74536.51102383641,7210.159654670555
137,76676.58111386785,8900.057850957775
138,72904.6175097996,5186.324723897193
139,69576.01508621183,7561.035814770308
140,71395.2246018714,8114.361364854867
141,75402.0085070736,12062.852810200666
142,74255.14193382385,8764.84699442633
143,77207.63718948123,7119.559932472268
144,68752.86891511356,10028.750303003937
145,79058.3848159248,14311.858767713253
146,76375.17413642387,10859.674732551899
147,70009.85883181551,4379.362323625264
148,68993.22440441992,9466.560243527447
149,65062.84163032322,15964.931992614605
150,69445.60286849854,10024.914882752491
151,70728.48670791514,8729.554477947844
152,68570.98312800642,8834.721097428119
153,72489.33913335891,10375.0031685882
154,72309.7943398403,11022.164080029868
155,68398.13097009208,6424.984988236683
156,80746.43762858963,8005.6400289217945
157,73342.68770427565,11416.210987712559
158,74304.83163356726,12411.573520975284
159,77872.74095837314,14082.87964133209
160,73334.29704210456,12129.74020320157
161,75945.71024759562,8376.8866788051
162,77400.81143753885,15893.826937526725
163,77729.97526318139,9679.995706859114
164,73520.80407254693,17006.475376792165
165,74623.14409823877,9883.980140757456
166,72211.91612095901,15054.883535002473
167,71175.21517468893,11966.322710087175
168,72875.80315808851,13888.520403130686
169,69153.71980374362,18712.14201434498
170,72907.2996309282,18816.699901422784
171,63851.221204925925,10702.896209380926
172,71742.08636042968,14056.457825584032
173,72229.13554349996,17501.4372854361
174,72702.49685841684,22903.575246305718
175,67115.17269256158,14954.397662993499
176,64926.683856910226,13742.118139676712
177,66090.67729972437,17114.227426103444
178,75434.6852071083,17686.73974013438
179,63820.99077279381,18371.00058645334
180,65239.33596682095,17308.65313062446
181,72152.85677238941,14248.457668941877
182,69682.33798567229,9849.909008282455
183,65468.72389038945,15669.688036458385
184,60406.86355184326,20742.904710361305
185,64640.05301431294,15911.656877406145
186,66818.5942850789,10631.654741072622
187,63050.630710896294,19217.947236595573
188,71222.34069585755,18163.45863293831
189,57046.364712882445,18464.60867594506
190,57587.00420525959,16098.379186086884
191,56877.193276502454,17584.364055795297
192,57191.74123257152,12453.339304063058
193,60942.85878581772,21014.102884225635
194,55405.73317417865,14614.31403443322
195,54178.15336956766,16671.029309887785
196,62360.34316648406,13863.66861835295
197,65766.1389390679,10947.884764686125
198,54129.06672389085,17778.76653680304
199,56710.40617002653,20135.10784869966
200,57397.678369087735,20274.770855837825
201,58027.73665035421,14869.33215005583
202,59865.16704208003,21414.205051851626
203,54586.474997691155,17594.437496783376
204,60475.53994074279,16030.086086595711
205,52502.94875656701,17709.389174017375
206,65781.05003157633,15121.756331411914
207,58672.26272701582,20408.94332451597
208,53544.10564692033,17236.316675068832
209,55150.563510237815,15906.226488011971
210,61145.21869497204,21440.48649655816
211,50830.390355614094,17965.74924043402
212,50748.78764497794,25440.91818818476
213,59319.649671040235,19239.845241403487
214,54969.39707165872,13607.757007327025
215,55982.575801715095,20910.690439818878
216,59376.15665380302,17963.128899743402
217,48927.824580073,19849.717326135375
218,56043.99558812023,17372.912993154147
219,60410.78486022213,17441.104115297767
220,55432.00101059131,18182.94667912976
221,59079.10876861075,18207.0621592785
222,58608.50055459761,15645.36661744436
223,54780.424453894135,17933.768695263636
224,62068.40065928014,18220.681252872237
225,60860.79825429327,22081.46333216862
226,62230.361378787355,13046.20363679674
227,61711.70204561324,19416.59918750629
228,60013.29104316427,19116.967543389244
229,53817.1024044695,18290.58050217331
230,55082.065881181596,19296.21187126393
231,60808.47552903097,15388.681094528025
232,53417.859762470194,16285.560032965297
233,64007.83847943511,16653.8874867593
234,57282.110535662185,14057.80381999115
235,68766.29455585437,18901.980400008793
236,65007.19097813002,18054.81637452309
237,60429.21270116129,19879.70832539085
238,60917.46974649739,13492.945307624186
239,65064.1733814053,21019.826838315126
240,58002.05098934395,14427.81883586983
241,57331.893083134986,17351.789298582007
242,55881.797077131734,14637.964275963011
243,54857.390025259636,14874.393879064308
244,59437.79966920264,16622.495139952498
245,54384.58887352144,18524.98374046763
246,51654.78315699173,13570.245053139453
247,54098.27436894119,9634.92871767584
248,59027.69097065118,11151.760844191893
249,53917.6383255641,11963.890629099846
250,56108.42850898938,16857.31200684663
251,61605.542880762296,10419.08704845202
252,58824.85347637697,11071.523009090779
253,51082.033423837085,6891.464689023947
254,52748.8443299324,9889.794396573832
255,55949.94001621698,10407.042350059326
256,62108.86482283005,9915.212022278803
257,52264.36001661458,6676.583785741534
258,56920.87920379169,12693.32790892752
259,60946.221324097976,6385.372570604804
260,55394.02680426118,10426.11467332747
261,59365.636636546675,9059.251748999712
262,56709.35330959062,9473.135395592413
263,55609.157177283894,11888.392896236266
264,55453.06722683042,8188.500795702275
265,60342.830221175886,5774.164499481176
266,56727.88262963641,9110.945595483727
267,50627.59820978972,5538.0272927968235
268,60173.27896179881,7156.547160717717
269,55635.82607906392,7778.548290126859
270,52287.992946305356,7118.367202898711
271,56715.99279601393,7666.227364926229
272,52033.43489536304,8719.556852441747
273,45288.87329061194,6213.156761221806
274,51554.61444520412,1583.436577097833
275,53232.31582719987,7814.303473293314
276,41892.04258297448,12477.386683738434
277,49460.82574070357,2577.365506530344
278,52644.46087109497,10730.724945560338
279,43801.497204500294,8617.068510722429
280,43903.42556360095,8126.753486045707
281,41971.03976238768,8676.71030096586
282,45293.31286603346,5011.074328049469
283,30756.103896202163,8386.115583522922
284,39119.65989645646,313.52274024307144
285,32988.43450436638,0.0
286,34233.587543607544,3664.868763449649
287,36731.62224269727,2838.3326730432677
288,35069.9223884736,2864.032448318632
289,38163.91391263428,4243.59329634196
290,35250.999654516614,2375.3624539977877
291,34454.33598942601,2013.714147715476
292,27224.22492913322,1004.4261956450773
293,27776.089341778737,3572.6228235433227
294,36565.15480909783,6281.2932510026985
295,35728.466672958835,5451.143479001796
296,37429.774467704425,6976.404826878393
297,36317.88386404524,5765.6058101498
298,40918.98428409973,1970.5498550852108
299,33239.22706712587,6637.909038923597
300,28378.571408069998,631.2726498710508
301,31907.55676196045,3523.0144010245867
302,33312.06236177146,3844.4285241931416
303,43216.3139856871,2664.1189400211365
304,32227.87974034079,3469.1841630297404
305,39757.80468797832,1040.9086901950902
306,48617.55439060685,0.0
307,43724.70321556518,6028.618399770333
308,44654.49362688263,3781.114264959569
309,44922.393635211585,4790.257620941231
310,51139.47667546326,5268.9213310087
311,47192.76233488947,8107.339317322463
312,37907.18617076821,8299.86686529588
313,45628.95851834545,6010.393968549168
314,47851.7217723881,9092.616144795486
315,57447.686457412725,7590.504752713825
316,55056.41082503933,6799.371547159905
317,54494.39898115798,5205.0066310332495
318,53946.63172944925,3291.9041233307044
319,56563.14192040442,10563.36898428279
320,60333.713178541715,8415.612861380736
321,68066.51907812498,9663.99020181717
322,66536.21529451024,11435.87768461401
323,65069.49743966438,9456.419041395782
324,66666.74747495778,8349.362911437536
325,66672.30228734511,4635.999995049856
326,72332.62158207483,6307.296380563532
327,64376.2659990352,10272.24403679766
328,66634.41590323679,12032.102050446641
329,62109.40118131506,10648.320351894465
330,71801.45442565536,4094.535955740331
331,70988.48702087523,11019.344822062752
332,62733.0338928608,5202.7586105254795
333,69570.56319447051,4921.449310312983
334,63320.49443617833,8207.666107440702
335,60016.58133934585,10511.526971767344
336,55553.79209289349,4265.634535132476
337,50933.57844402407,5506.574190226209
338,47272.98101949687,1902.0458420993045
339,45944.29068364602,6246.421189607412
340,50067.59912477428,3338.3975141369006
341,44006.566511048935,3853.7885196504226
342,44370.36491868559,6024.482879073099
343,53559.45518995784,7176.407138534642
344,42865.30942047005,2981.291997945477
345,48649.21705753568,381.32621418084136
346,39925.17543282929,4076.782616949604
347,46048.559069024646,5235.738494209501
348,52982.64839845186,11144.406752283536
349,54324.93154656893,10430.19445768484
350,56080.49102486344,13046.88356621548
351,55448.002274574494,20296.811996682693
352,62109.9820075484,21422.486789771803
353,61875.86432080621,25781.969177565705
354,62481.16400509278,23385.22762102671
355,60914.93052238348,23878.478848580035
356,57317.96729980466,28711.85776680022
357,62638.967703796516,19848.374122491514
358,64361.41821881413,23288.356064440206
359,58937.206036791846,17215.708768159166
360,68238.08349266813,24499.261491436988
361,65466.343932052434,22492.60004683943
362,70875.3747920844,25777.382824250846
363,61802.99982270492,21751.48405804986
364,58093.211545015205,23939.3730552175
